platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/9tWQjJKEo4koxLoeVRfpn6/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/CL3pjDRyjK8aRYEBd4JVTf/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/D6BbwngeNreCbcXupHNS9V/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/8H848F91qcYNod9LWUJPWn/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/VMH2nTw6K7fgAYM8G83HoZ/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/WFBFHaYitdtKfpXMoRDRcj/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/FpN39Ugagjg84z3xKYqQKF/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DUKf6THujV34fRBvsFCdiW/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Dvf8CQrsrxvSf3DNcwNU3o/detail.html,https://www.ncss.cn/student/jobs/index.html,顺义区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/7cGTKcnJ8MNJaQWpQ534fz/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/H7Wcn85DoyPM5en7cccp7F/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LvZPttZhGSScWuzHndJ1b2/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/UtQwduwRi5L6rouw7fotjn/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Rq5QyvUnKDUWJvdHMBbPgE/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/XUhNfSLGvdZDBp8DzV4xcS/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/E79v2XTE4FSYmXyrXYviP1/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/2Cno42kMeiRV54VBdckpgG/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/65nq92qq7EN37WDc46vKEh/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/4iTNm2pkynP2WYDvPJxA6X/detail.html,https://www.ncss.cn/student/jobs/index.html,昌平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/4rGWTeSQh1kPzY44Jb9zCa/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/8QxG1SSUWNs8fz2ubmbBDK/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/4ygz2CbtHwvFXBFC7p5NBZ/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/WXTmwe2cGp8iEzHtPQqEFF/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/QdVZAyCiBCoeaXDMmpwPKh/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/RqkzfJuagaDcQczPmFBR9T/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/JHKDwN8QNaufpFXJ8mt3pr/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/GJmVJm7XsyXbLQBG7NW9yv/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Fa9Q2tLNtLaqtL9ouBWaXB/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Rm2g5qbR4x7ZNmRtwBis5U/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Jx5ZExeb1igPqQtuMeC68r/detail.html,https://www.ncss.cn/student/jobs/index.html,大兴区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/QvhzfYpV8ESf7gyDmSJNFY/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/ArbdDx8ijJBEinW7qzP39T/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/GabKUx2QWqTRfqTzPgZNbC/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Biq8HqiQf7zARugasYYWVk/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/U7WvpZBwzuLrraaTGoFWi3/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/3vn3Gqm4QqsCkWxEBbGV9m/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LHqwd27HHjRC2q6447hcZX/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/9WWdjTESaYQ97K8SAxVdzC/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Vo8ruRoN2QctS7Djb6A7dd/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/U3Eobbjy2ytbS9DF4DfaM2/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/A4j4hchfMGB1otjBnsmyB4/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/AFGBCHxDmts3rR1uNHeRj1/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/SskoaQHiG2SL1yHrxyTmEN/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/SVMTqzShm7GKC4e21R5Hyn/detail.html,https://www.ncss.cn/student/jobs/index.html,怀柔区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/nB3n72WKGdULEPseVYLoz/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/2riDdMZMUdmCWQuVML64uh/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/3hJ1e1KEHCH3HezPPtppWn/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/HCerCYSeVdjVWgacDke8gX/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/EQriU1krM6MV1Dn49smcnT/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/RFYo3UXh1SCKbbZ1jtDcjh/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/CgdtjWabs9mwfY6p26xLZV/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/v5Byc1nJtEfRNiMTrTvbP/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/16s39ZEU5xFNUchVzxVef3/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/KFdzRmrM2DGcqKCeznpny6/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/XNxZWfzd6HNSzPnHi6y8YK/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
